Timestamp color_1_R color_1_G color_1_B color_1_proportion color_2_R color_2_G color_2_B color_2_proportion color_3_R color_3_G color_3_B color_3_proportion
2015-10-02_12-55-04 45.789143 30.8665 18.646063 0.4796639231824417 164.09148 116.73296 64.7921 0.27920267489711936 218.82802 204.35667 190.53564 0.24113340192043894
2016-10-11_16-16-54 25.80314 16.788952 15.042575 0.7444187242798354 168.66255 35.397785 24.053434 0.17987268518518518 176.21521 162.87015 162.66489 0.07570859053497943
2016-07-09_12-09-14 239.52632 226.08711 203.77296 0.6297350823045268 207.74301 186.8442 148.5248 0.265471536351166 65.88823 43.627384 45.803806 0.10479338134430727
2017-07-28_19-02-03 236.22038 231.76602 225.54688 0.3589891975308642 188.82497 149.24005 110.49937 0.33660150891632373 93.33414 70.005356 54.94778 0.30440929355281204
2016-10-29_15-41-13 42.614067 6.6728015 5.26213 0.6235326646090535 189.24994 67.89342 42.155937 0.2699382716049383 237.68674 169.14825 182.62433 0.10652906378600822
2017-08-27_13-15-59 17.327692 14.652361 17.53265 0.6697075208913649 70.9937 69.200516 95.398094 0.23587382647271227 173.55753 171.94287 188.24577 0.09441865263592283
2018-11-02_17-17-18 8.464583 18.827969 27.273136 0.6098135288065843 60.621197 91.36723 106.96533 0.20361754115226338 173.034 161.81877 160.12743 0.18656893004115227
2017-07-21_08-00-21 26.54705 28.617441 22.056086 0.40153616526655045 207.16637 197.62039 194.95834 0.32208221059861575 135.36139 121.98917 110.46638 0.27638162413483386
2015-12-26_18-41-49 127.57387 180.78937 219.87949 0.39115649366471733 55.226738 15.547372 30.254343 0.35110105994152047 201.29225 86.46192 84.76102 0.2577424463937622
2017-12-13_12-22-22 30.55085 24.95307 24.204784 0.7284031972664592 127.43286 93.782425 59.141792 0.18358502654219294 195.39246 163.97447 121.36425 0.08801177619134785
2016-02-20_14-32-27 46.550735 25.106085 46.105724 0.546855281207133 152.12799 103.902916 111.64744 0.2442695473251029 224.21706 198.32195 194.34888 0.20887517146776405
2016-08-10_12-20-50 233.53613 228.63588 232.25476 0.36191358024691356 186.61484 171.00307 162.46178 0.36067001028806583 116.43767 101.342155 97.48187 0.27741640946502055
2019-03-28_16-37-02 36.663822 18.846981 17.080141 0.38821794673672283 131.22456 105.75897 99.491806 0.3391335702879514 67.8331 78.02376 80.97938 0.2726484829753258
2017-07-30_00-33-08 22.082506 35.201508 53.879322 0.6171836419753086 110.80545 67.77801 146.17853 0.26622427983539093 212.31056 187.62538 209.41331 0.11659207818930041
2016-04-18_20-19-30 57.885864 13.056829 23.148506 0.3982647462277092 172.71225 47.221504 85.428925 0.34247427983539097 240.63914 140.77017 160.17566 0.25926097393689984
2017-07-22_20-34-00 60.656918 47.74388 47.976837 0.3489985830319686 89.38074 123.864006 149.88324 0.3262327729056848 217.36359 187.58705 172.70964 0.32476864406234657
2014-03-31_19-14-29 59.038467 31.474169 10.633478 0.50336669921875 235.51335 204.48389 158.71017 0.267373046875 186.69661 112.62357 37.485428 0.22926025390625
2015-09-09_13-38-35 56.78058 41.245975 27.542501 0.4656132488538608 220.61095 208.26213 207.3066 0.390471591201772 119.97206 131.4181 137.52585 0.14391515994436718
2019-03-26_13-09-54 153.84418 152.11967 120.61158 0.36686115339083375 208.36266 216.19232 209.98584 0.34363690174192457 59.815323 74.88924 61.051956 0.2895019448672417
2017-08-04_11-48-21 34.99091 19.913952 27.361704 0.5127066186556928 108.343056 70.2902 85.474205 0.2996347736625514 178.81439 154.89526 177.6577 0.18765860768175582
2015-02-01_20-11-22 38.80079 28.97116 25.333235 0.48963134765625 87.502945 85.11944 60.589954 0.31658447265625 196.46127 164.36719 119.595 0.1937841796875
2016-10-12_16-16-49 19.000027 23.251007 39.702293 0.5598743464698388 83.33408 100.59911 135.48506 0.24575479987698257 207.9653 186.8235 200.57823 0.1943708536531787
2015-06-17_12-57-31 69.34996 80.48714 28.143093 0.37861572265625 212.85178 187.16203 158.60233 0.34588623046875 167.95097 136.9753 54.524292 0.275498046875
2015-02-07_17-28-42 95.91931 70.91456 57.9052 0.3708837890625 35.937798 18.179668 12.785368 0.34040283203125 176.337 159.92197 133.66946 0.28871337890625
2015-03-21_19-51-49 202.80583 221.41966 238.89656 0.5477294921875 118.598404 160.64034 174.71954 0.2368310546875 52.94436 76.61397 126.587845 0.215439453125
2014-06-28_16-13-28 52.3295 32.512436 36.405704 0.36701904296875 234.57874 205.26845 158.40549 0.31851806640625 160.80885 107.26151 80.23845 0.314462890625
2019-01-13_13-58-37 153.39716 125.19154 96.50337 0.453439 30.570377 43.670994 48.479786 0.31761 218.28386 196.66237 187.55965 0.228951
2019-04-13_14-28-24 246.00192 244.23071 236.90009 0.4383082561728395 163.13866 100.93151 73.7064 0.28761188271604937 214.40404 171.39285 128.65001 0.2740798611111111
2015-06-05_14-58-35 235.00526 213.21483 160.40373 0.421533203125 71.40165 40.45715 9.852492 0.39580322265625 191.41315 157.85883 90.88429 0.18266357421875
2015-07-17_14-06-53 35.40916 34.05385 29.230358 0.3734987997256516 226.07399 204.69037 178.73125 0.33564986282578874 160.50183 113.776474 92.33924 0.2908513374485597
2014-07-17_16-41-49 23.56363 12.120221 58.18111 0.52494873046875 134.71028 90.95937 117.397125 0.2484716796875 229.50363 208.98924 188.83578 0.22657958984375
2015-03-27_06-55-25 21.952337 11.565282 43.735466 0.4484033203125 145.87724 49.32414 153.45921 0.3468603515625 204.5505 140.93857 136.83069 0.204736328125
2015-07-24_13-46-01 167.62556 166.94391 140.9876 0.439365234375 123.93597 113.02516 69.02505 0.327080078125 75.33702 63.89719 29.288404 0.2335546875
2016-07-21_15-35-00 32.162014 33.686283 33.616863 0.3826124522851542 94.74412 97.34428 112.48668 0.3341612503868771 192.47745 176.92476 169.28464 0.2832262973279686
2016-01-05_14-11-00 8.977405 12.085495 40.993565 0.4588223687919274 77.967 100.55766 141.44754 0.29333671571114495 182.00923 175.76276 172.14952 0.24784091549692766
2014-08-26_12-20-29 195.02916 190.77036 200.02507 0.36189453125 45.905785 44.0147 43.642216 0.33663818359375 125.6701 113.323944 106.81438 0.30146728515625
2016-12-15_15-18-18 30.092205 6.03815 3.976624 0.6081224279835391 100.41392 32.987656 20.360037 0.2857716049382716 189.60876 109.80818 88.608116 0.1061059670781893
2017-07-31_15-57-39 193.09906 186.21626 185.61328 0.4224665637860082 62.98562 42.91619 50.31731 0.3784284979423868 63.224854 138.09393 184.61327 0.19910493827160494
2016-04-08_16-13-04 220.21652 196.55728 170.7424 0.6216435185185185 184.03224 148.20633 115.56102 0.23607167352537722 59.017933 32.22449 19.374613 0.14228480795610426
2017-01-16_16-10-07 228.85431 229.76611 221.4878 0.435891121618072 30.734789 35.620815 33.379017 0.4214637509850276 118.991974 115.06987 102.42912 0.14264512739690044
2015-06-10_13-11-29 2.3964586 2.1748636 1.8065363 0.606806640625 217.07124 213.08919 176.67615 0.19745361328125 130.30373 115.2654 90.51296 0.19573974609375
2016-03-17_15-16-42 21.633286 12.25455 9.449527 0.7730697016460906 87.77598 64.96784 59.898182 0.15985210905349795 209.8291 187.19731 144.9674 0.06707818930041153
2017-11-14_13-33-17 40.845573 20.428936 18.147388 0.6398754255648406 123.68184 70.78411 61.52588 0.25493397297018466 204.36508 163.25468 151.10522 0.10519060146497472
2014-02-17_15-09-49 122.62645 104.73635 58.20197 0.37412353515625 205.024 185.6167 141.54913 0.31751708984375 50.41112 45.017017 23.714167 0.308359375
2017-07-25_13-09-49 32.198254 8.339529 23.178865 0.49053755144032923 126.78717 18.331097 16.785456 0.2573113854595336 239.04366 63.820827 23.88584 0.2521510631001372
2018-11-22_14-23-26 102.004776 67.75253 69.614555 0.36651041666666667 248.45107 243.7846 247.00845 0.36000385802469137 179.62665 146.1657 146.57448 0.27348572530864196
2016-06-24_13-47-53 49.170258 18.285555 22.898598 0.4291340877914952 148.59532 91.06013 107.5711 0.2959525034293553 218.99724 183.1392 204.05202 0.2749134087791495
2018-07-02_12-13-14 13.903958 31.785465 53.63076 0.7002417695473251 82.507675 90.7913 134.37494 0.19080075445816186 194.79381 184.90575 202.66524 0.10895747599451303
2015-01-07_11-14-48 50.328976 4.104786 32.995224 0.50447021484375 119.91537 15.458232 82.28337 0.2632080078125 199.8624 61.763447 159.45395 0.23232177734375
2014-07-19_09-29-39 51.108467 54.406296 23.034754 0.40070068359375 195.57478 188.12048 151.5669 0.37339599609375 42.90321 89.48763 148.09085 0.2259033203125
2018-12-21_08-39-30 30.042679 10.216424 32.265503 0.6642174211248285 108.73813 74.9412 123.25735 0.19396913580246913 229.00952 217.90073 216.70282 0.14181344307270233
2016-10-16_13-49-59 25.773966 14.898581 15.754418 0.4559130658436214 122.08299 102.82793 109.77115 0.288110853909465 207.59325 198.86148 197.38693 0.2559760802469136
2017-05-09_13-37-39 209.87152 197.93044 148.64569 0.5836514060356653 153.19331 134.22746 106.61226 0.2568364197530864 72.649796 58.763355 41.077225 0.15951217421124828
2015-09-26_02-29-06 55.884712 17.828909 15.379617 0.5256933874513783 152.55168 61.379337 46.484657 0.334737020125148 226.01875 147.60098 116.22252 0.1395695924234737
2019-03-14_23-20-53 58.94341 10.78002 3.025227 0.5762298459794982 159.07732 39.581192 8.078088 0.31680446092824394 241.04456 149.88544 48.5406 0.10696569309225777
2017-11-18_13-13-29 64.620056 41.639935 29.080772 0.6821419854780646 131.8964 93.76652 85.70722 0.2373527976081518 221.07602 197.94347 201.32788 0.08050521691378364
2013-07-27_12-30-18 43.938976 21.532066 19.330585 0.5473749412619078 58.65021 44.4231 192.81245 0.24822984749455337 221.86789 193.23042 204.3526 0.20439521124353882
2016-05-10_15-37-35 72.93852 65.73989 68.91755 0.5350041095186726 171.01015 106.25579 92.376015 0.26189834078183594 216.35881 181.26404 174.77855 0.20309754969949145
2015-03-16_11-30-14 207.89447 204.32103 188.98618 0.417060546875 127.85402 162.43382 100.49254 0.305263671875 44.691505 68.96897 36.17733 0.27767578125
2018-11-16_14-43-34 58.11772 5.6829286 85.37197 0.4701705504896994 245.61374 14.414818 252.66194 0.3677157210401891 122.72943 12.779878 177.51192 0.16211372847011146
2017-11-19_13-21-25 22.727324 17.801765 19.257313 0.7738148663984319 124.97796 85.08232 55.41295 0.16367223769730735 190.74725 200.47195 188.42966 0.0625128959042608
2017-02-23_20-38-37 45.484406 44.86397 34.591984 0.38772652388797363 220.69525 205.44398 183.46701 0.3070992739032278 147.72237 121.48092 91.81222 0.3051742022087986
2018-07-26_12-06-45 235.6668 212.65572 179.22107 0.4951488340192044 37.77065 44.778397 50.6292 0.3026721536351166 136.20226 120.28277 90.05939 0.202179012345679
2015-05-14_18-42-57 29.834705 24.345882 71.12055 0.41601318359375 117.71047 116.66496 106.86255 0.29812255859375 213.49715 184.1197 167.76665 0.2858642578125
2018-09-22_16-48-06 31.893568 23.21895 15.535528 0.44521782903166757 105.812744 79.64666 56.786064 0.38861889071938494 189.6311 170.36028 140.64104 0.16616328024894747
2014-08-11_13-11-12 229.90346 225.78915 202.65009 0.5412060546875 71.799614 45.502842 60.44081 0.23299560546875 161.24171 140.70978 140.33247 0.22579833984375
2019-07-12_09-12-25 63.703785 60.60386 61.692394 0.45577353395061726 248.97382 247.32852 232.19159 0.2733275462962963 121.80965 158.46587 159.80049 0.27089891975308644
2017-02-14_15-08-02 44.879837 12.335718 2.0448208 0.49235946939847647 123.24203 35.205166 3.5009751 0.29798069345941686 244.47472 212.95226 110.82959 0.20965983714210665
2015-04-10_14-26-34 234.86792 213.5848 160.25227 0.42973876953125 44.337635 60.14135 35.962536 0.38429931640625 194.37782 159.98222 90.502014 0.1859619140625
2018-01-19_14-18-38 172.33766 197.36266 213.65938 0.6321699245541839 136.16997 163.75777 185.51814 0.26425068587105627 67.50685 79.16828 102.72252 0.10357938957475994
2014-07-02_19-40-59 235.50761 217.27663 184.07504 0.42060546875 206.98476 174.76031 121.846886 0.3520947265625 169.16464 116.04266 58.524372 0.2272998046875
2019-03-19_16-43-53 37.810078 9.100306 13.172442 0.5790608961020947 127.4686 48.170788 63.199406 0.2613607990012484 224.00723 152.50316 155.8225 0.15957830489665695
2018-09-18_12-29-02 231.49588 234.17023 235.7757 0.3809297839506173 131.94014 165.47705 191.65068 0.3108912037037037 58.61022 92.44837 100.8157 0.308179012345679
2018-06-23_14-06-58 5.3249917 29.219248 3.8491688 0.6695500685871056 38.14118 121.64171 49.638016 0.20558710562414267 199.87515 195.96832 74.34587 0.12486282578875171
2019-02-18_13-43-57 63.70635 72.87542 59.34161 0.5356153549382716 107.88155 110.567635 98.58555 0.37243055555555554 185.8208 175.14139 150.36705 0.09195408950617284
2016-11-24_14-37-10 26.3924 36.298443 5.999031 0.49959978293311624 113.416664 119.49939 25.100803 0.31551095509428845 213.19185 204.7912 171.45482 0.1848892619725953
2015-07-18_16-11-39 223.1246 223.23175 224.08983 0.43830847050754457 155.63269 132.71866 121.19563 0.2843218449931413 55.453182 42.46429 27.925146 0.27736968449931415
2015-09-17_10-05-31 210.16666 196.87895 192.64311 0.5232201646090535 58.76741 42.444195 30.130753 0.2395329218106996 148.8274 124.0517 107.03352 0.2372469135802469
2016-02-27_17-04-04 217.87962 188.7156 160.35738 0.5760236625514403 40.528885 30.461462 24.054192 0.25436042524005487 169.31667 132.13051 104.22459 0.1696159122085048
2016-08-20_12-35-11 214.24197 201.98645 192.39395 0.3733719135802469 158.89914 137.72243 117.67356 0.3495666152263375 73.534805 77.187454 68.36196 0.2770614711934156
2018-07-21_19-33-29 47.03073 35.692158 42.407776 0.5114170831731385 107.51945 95.90436 107.27864 0.3197135717031911 185.39526 190.09296 201.3445 0.16886934512367038
2017-09-29_14-26-41 15.109522 13.428308 12.257411 0.7561345816568658 97.43943 89.93143 88.86062 0.14436191065717527 205.30649 192.28133 196.18779 0.09950350768595893
2017-12-27_16-48-30 200.55626 219.28636 229.85236 0.5386287539277803 63.878796 38.985 27.255657 0.25535594704579406 158.77917 131.2523 113.73991 0.2060152990264256
2017-09-22_13-19-33 52.30701 48.720493 71.42575 0.5858136555006407 227.96042 181.97676 175.40858 0.2443712246018671 127.123505 92.78375 123.874016 0.16981511989749223
2017-10-27_16-14-23 246.48766 245.21236 246.74136 0.7686454046639232 209.88452 200.82738 193.56331 0.17227537722908093 163.35654 54.65745 69.779 0.05907921810699589
2019-03-05_09-23-11 14.965916 6.339169 5.800239 0.7934645061728395 96.6443 55.325512 44.60717 0.13241319444444444 221.45645 210.7289 198.53775 0.07412229938271606
2016-01-14_09-08-28 17.347769 11.020159 41.809185 0.5351748971193415 77.89616 72.36886 145.95457 0.24627057613168724 223.393 214.9552 223.36006 0.2185545267489712
2019-02-24_12-10-06 210.24213 220.96957 222.15862 0.7276215277777778 154.60307 185.51234 130.48187 0.1619965277777778 25.97015 31.40582 27.995926 0.11038194444444445
2015-04-15_15-51-55 130.31746 128.38795 107.471825 0.41835693359375 64.32777 44.938995 45.317425 0.29377685546875 197.89609 189.20628 161.68216 0.2878662109375
2015-04-21_10-01-48 233.40312 150.81783 96.30565 0.38868408203125 245.72745 229.23268 187.26646 0.31985595703125 45.47418 67.710335 78.15756 0.2914599609375
2017-07-22_09-37-03 37.52086 9.305688 12.335332 0.4751412904491753 33.27325 57.882313 83.60743 0.32198481545451213 203.98788 35.47994 32.885593 0.20287389409631254
2018-09-24_13-02-30 123.00666 121.69719 91.82687 0.5182851080246914 58.89743 50.218052 27.715042 0.28072145061728393 202.77606 190.9075 160.20169 0.2009934413580247
2017-07-27_11-12-30 37.49027 128.43944 186.72647 0.4305684156378601 200.29843 184.80197 168.93831 0.37001028806584363 103.42238 62.81855 60.73982 0.1994212962962963
2018-03-22_15-38-04 180.63806 102.402 78.9922 0.35912654829458784 222.37503 157.57838 163.97043 0.3494874611019586 101.65687 51.86709 26.463902 0.29138599060345355
2016-02-15_15-56-49 53.76428 42.145947 22.52969 0.3864969135802469 199.76578 193.18796 192.50882 0.3435468106995885 135.41107 111.40378 90.52068 0.2699562757201646
2014-09-26_18-57-28 98.61076 70.8963 60.149807 0.40283447265625 183.90103 164.38771 124.69936 0.33084716796875 225.71992 228.58939 210.24678 0.266318359375
2018-07-17_16-59-21 47.76026 17.663849 28.035534 0.6578883744855967 151.13826 95.36221 83.08089 0.19226937585733883 222.79128 193.7512 187.72215 0.14984224965706447
2015-11-04_17-46-57 16.386795 12.041239 23.113943 0.7104882621872913 99.465416 73.53967 38.305424 0.18333461755791852 202.75337 172.7914 113.249054 0.10617712025479016
2018-02-22_14-23-52 203.235 193.6122 197.20891 0.42339934842249655 145.79813 121.23085 120.960625 0.30296553497942386 51.01243 31.94331 26.7713 0.27363511659807954
2015-12-28_20-14-54 30.608173 10.921688 8.977731 0.5630969785575048 121.70045 57.08502 39.48068 0.2879644858674464 221.85213 144.27174 120.478264 0.14893853557504874
2015-07-09_10-06-02 80.44711 46.604088 44.003365 0.4372950960219479 52.765205 140.52963 197.01407 0.36714420438957474 201.4936 142.48303 117.67462 0.19556069958847735
2015-07-17_09-59-08 51.259068 38.55158 24.684607 0.36786265432098764 232.58038 218.88847 185.1468 0.3419855967078189 174.99994 126.47167 63.68353 0.2901517489711934
2019-06-11_15-00-16 10.75994 23.925182 27.519796 0.6124374374374374 39.2072 149.21182 99.52853 0.23270701256812368 214.45598 182.39575 136.72394 0.15485554999443887
2015-01-28_12-04-32 33.640312 28.400948 27.074806 0.418466796875 207.25829 193.01219 156.20125 0.34856201171875 151.74934 112.26526 65.05746 0.23297119140625
2014-12-10_10-39-10 40.65421 34.771324 45.313374 0.3644775390625 104.96709 102.35028 139.37254 0.33754150390625 206.04764 202.31126 202.97691 0.29798095703125
2016-12-07_15-35-20 53.404366 59.355667 57.08183 0.664130658436214 122.070496 122.60036 110.54127 0.1787011316872428 193.93787 187.72714 182.62642 0.1571682098765432
2015-07-25_18-23-05 31.375689 30.007431 26.531693 0.6808900833129883 217.53712 205.4214 188.4273 0.1876697540283203 164.4168 126.7641 89.095695 0.1314401626586914
2018-10-03_08-09-13 27.728577 27.836428 24.737942 0.43676398804075905 102.22647 96.17639 90.41136 0.3269830374031362 173.55273 161.7518 149.95984 0.2362529745561047
2015-11-18_17-16-52 231.81743 193.62589 154.12782 0.4811642661179698 62.354588 21.617994 19.78777 0.27997342249657065 166.04286 69.3249 59.50669 0.23886231138545955
2018-09-09_19-43-34 18.104412 35.99661 67.470795 0.770704732510288 71.4879 85.95965 115.78693 0.17308470507544582 189.41989 200.46 208.16945 0.05621056241426612
2014-12-22_09-58-28 61.845806 9.502976 18.63453 0.5438720703125 150.86409 52.96266 41.467907 0.2449609375 231.00449 197.97336 157.47984 0.2111669921875
